area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage,catagories
10996.18,0.2206,4,0.1579,27,0.2857,1,63000,laboratory
10996.18,0.2206,4,0.1579,27,0.2857,1,68000,laboratory
10996.18,0.2206,4,0.1579,29,0.5714,1,81000,laboratory
10996.18,0.2206,4,0.1579,29,0.5714,1,74000,laboratory
10996.18,0.2206,4,0.1579,29,0.5714,1,76000,laboratory
10996.18,0.2206,4,0.1579,30,0.7143,0,74000,laboratory
10996.18,0.2206,4,0.1579,29,0.5714,0,70000,laboratory
10996.18,0.2206,4,0.1579,29,0.5714,1,74000,laboratory
10996.18,0.2206,4,0.1579,29,0.5714,1,79000,laboratory
10996.18,0.2206,4,0.1579,29,0.5714,1,76000,laboratory
10996.18,0.2206,4,0.1579,29,0.5714,1,74000,laboratory
10996.18,0.2206,4,0.1579,28,0.4286,1,68000,laboratory
5361.88,0.1070,4,0.1579,28,0.4286,1,15600,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,15120,laboratory
5361.88,0.1070,4,0.1579,31,0.8571,0,16800,laboratory
5361.88,0.1070,4,0.1579,32,1.0000,0,14400,laboratory
5361.88,0.1070,4,0.1579,32,1.0000,0,17120,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,20000,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,17200,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,20640,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,17280,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,0,14720,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,15520,laboratory
5361.88,0.1070,4,0.1579,25,0.0000,1,10560,laboratory
5361.88,0.1070,4,0.1579,25,0.0000,1,13280,laboratory
5361.88,0.1070,4,0.1579,28,0.4286,1,15040,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,16000,laboratory
5361.88,0.1070,4,0.1579,31,0.8571,1,15440,laboratory
5361.88,0.1070,4,0.1579,31,0.8571,1,14720,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,0,17440,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,0,14320,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,18640,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,17440,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,16720,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,15680,laboratory
5361.88,0.1070,4,0.1579,27,0.2857,1,13760,laboratory
5361.88,0.1070,4,0.1579,26,0.1429,1,12240,laboratory
5361.88,0.1070,4,0.1579,28,0.4286,1,17440,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,16160,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,17840,laboratory
5361.88,0.1070,4,0.1579,31,0.8571,1,16960,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,0,16640,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,0,17040,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,121000,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,126000,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,112000,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,114000,laboratory
5361.88,0.1070,4,0.1579,28,0.4286,1,91000,laboratory
5361.88,0.1070,4,0.1579,27,0.2857,1,96000,laboratory
5361.88,0.1070,4,0.1579,28,0.4286,1,99000,laboratory
5361.88,0.1070,4,0.1579,31,0.8571,1,133000,laboratory
5361.88,0.1070,4,0.1579,32,1.0000,1,132000,laboratory
5361.88,0.1070,4,0.1579,32,1.0000,1,118000,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,0,108000,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,0,108000,laboratory
5361.88,0.1070,4,0.1579,30,0.7143,1,123000,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,135000,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,74000,laboratory
5361.88,0.1070,4,0.1579,29,0.5714,1,54000,laboratory
5361.88,0.1070,4,0.1579,27,0.2857,1,37000,laboratory
3555.36,0.0706,6,0.2632,28,0.4286,1,4320,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,3200,laboratory
3555.36,0.0706,6,0.2632,31,0.8571,0,3360,laboratory
3555.36,0.0706,6,0.2632,32,1.0000,0,2560,laboratory
3555.36,0.0706,6,0.2632,32,1.0000,0,3040,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,4320,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,4320,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,4960,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,3680,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,0,2720,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,4160,laboratory
3555.36,0.0706,6,0.2632,25,0.0000,1,2720,laboratory
3555.36,0.0706,6,0.2632,25,0.0000,1,3520,laboratory
3555.36,0.0706,6,0.2632,28,0.4286,1,3840,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,3040,laboratory
3555.36,0.0706,6,0.2632,31,0.8571,1,2560,laboratory
3555.36,0.0706,6,0.2632,31,0.8571,1,3200,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,0,3840,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,0,3840,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,4480,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,3840,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,4800,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,4960,laboratory
3555.36,0.0706,6,0.2632,27,0.2857,1,3520,laboratory
3555.36,0.0706,6,0.2632,26,0.1429,1,3680,laboratory
3555.36,0.0706,6,0.2632,28,0.4286,1,5280,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,5600,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,5920,laboratory
3555.36,0.0706,6,0.2632,31,0.8571,1,5600,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,0,5120,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,0,5280,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,5840,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,6320,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,4960,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,6000,laboratory
3555.36,0.0706,6,0.2632,28,0.4286,1,4640,laboratory
3555.36,0.0706,6,0.2632,27,0.2857,1,5200,laboratory
3555.36,0.0706,6,0.2632,28,0.4286,1,4640,laboratory
3555.36,0.0706,6,0.2632,31,0.8571,1,6880,laboratory
3555.36,0.0706,6,0.2632,32,1.0000,1,6160,laboratory
3555.36,0.0706,6,0.2632,32,1.0000,1,6320,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,0,5120,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,0,4720,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,1440,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,10000,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,6400,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,5760,laboratory
3555.36,0.0706,6,0.2632,27,0.2857,1,4320,laboratory
3555.36,0.0706,6,0.2632,27,0.2857,1,5920,laboratory
3555.36,0.0706,6,0.2632,28,0.4286,1,5440,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,6080,laboratory
3555.36,0.0706,6,0.2632,31,0.8571,1,5440,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,1,5760,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,0,5600,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,0,6240,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,6080,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,5920,laboratory
3555.36,0.0706,6,0.2632,28,0.4286,1,6240,laboratory
3555.36,0.0706,6,0.2632,28,0.4286,1,5760,laboratory
3555.36,0.0706,6,0.2632,26,0.1429,1,6080,laboratory
3555.36,0.0706,6,0.2632,27,0.2857,1,2880,laboratory
3555.36,0.0706,6,0.2632,27,0.2857,1,5760,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,7360,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,7040,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,7840,laboratory
3555.36,0.0706,6,0.2632,30,0.7143,0,7520,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,0,7840,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,7680,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,8000,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,8480,laboratory
3555.36,0.0706,6,0.2632,29,0.5714,1,8800,laboratory
3555.36,0.0706,6,0.2632,28,0.4286,1,8000,laboratory
3295.93,0.0654,4,0.1579,28,0.4286,1,11200,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,12000,laboratory
3295.93,0.0654,4,0.1579,31,0.8571,0,12600,laboratory
3295.93,0.0654,4,0.1579,32,1.0000,0,8400,laboratory
3295.93,0.0654,4,0.1579,32,1.0000,0,8800,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,13600,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,10800,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,12800,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,11400,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,0,10800,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,12800,laboratory
3295.93,0.0654,4,0.1579,25,0.0000,1,8200,laboratory
3295.93,0.0654,4,0.1579,25,0.0000,1,10800,laboratory
3295.93,0.0654,4,0.1579,28,0.4286,1,11800,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,11000,laboratory
3295.93,0.0654,4,0.1579,31,0.8571,1,9600,laboratory
3295.93,0.0654,4,0.1579,31,0.8571,1,7600,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,0,8400,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,0,7600,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,8200,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,9800,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,9800,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,11200,laboratory
3295.93,0.0654,4,0.1579,27,0.2857,1,8000,laboratory
3295.93,0.0654,4,0.1579,26,0.1429,1,8600,laboratory
3295.93,0.0654,4,0.1579,28,0.4286,1,13400,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,36800,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,31000,laboratory
3295.93,0.0654,4,0.1579,31,0.8571,1,13600,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,0,8600,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,0,11200,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,6400,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,5760,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,6400,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,6240,laboratory
3295.93,0.0654,4,0.1579,28,0.4286,1,7200,laboratory
3295.93,0.0654,4,0.1579,27,0.2857,1,6240,laboratory
3295.93,0.0654,4,0.1579,28,0.4286,1,5600,laboratory
3295.93,0.0654,4,0.1579,31,0.8571,1,6560,laboratory
3295.93,0.0654,4,0.1579,32,1.0000,1,5920,laboratory
3295.93,0.0654,4,0.1579,32,1.0000,1,6240,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,0,5280,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,0,7040,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,4320,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,8480,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,5920,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,5280,laboratory
3295.93,0.0654,4,0.1579,27,0.2857,1,4160,laboratory
3295.93,0.0654,4,0.1579,27,0.2857,1,12200,laboratory
3295.93,0.0654,4,0.1579,28,0.4286,1,12000,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,15800,laboratory
3295.93,0.0654,4,0.1579,31,0.8571,1,12800,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,1,11000,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,0,8200,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,0,9800,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,11800,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,12000,laboratory
3295.93,0.0654,4,0.1579,28,0.4286,1,10800,laboratory
3295.93,0.0654,4,0.1579,28,0.4286,1,11200,laboratory
3295.93,0.0654,4,0.1579,26,0.1429,1,7200,laboratory
3295.93,0.0654,4,0.1579,27,0.2857,1,11800,laboratory
3295.93,0.0654,4,0.1579,27,0.2857,1,12400,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,16200,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,15800,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,6800,laboratory
3295.93,0.0654,4,0.1579,30,0.7143,0,10200,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,0,11000,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,9600,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,10600,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,13400,laboratory
3295.93,0.0654,4,0.1579,29,0.5714,1,13000,laboratory
3295.93,0.0654,4,0.1579,28,0.4286,1,6200,laboratory
2687.59,0.0531,6,0.2632,28,0.4286,1,38000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,39000,laboratory
2687.59,0.0531,6,0.2632,31,0.8571,0,46000,laboratory
2687.59,0.0531,6,0.2632,32,1.0000,0,34000,laboratory
2687.59,0.0531,6,0.2632,32,1.0000,0,45000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,41000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,39000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,44000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,37000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,0,38000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,41000,laboratory
2687.59,0.0531,6,0.2632,25,0.0000,1,20000,laboratory
2687.59,0.0531,6,0.2632,25,0.0000,1,28000,laboratory
2687.59,0.0531,6,0.2632,28,0.4286,1,33000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,40000,laboratory
2687.59,0.0531,6,0.2632,31,0.8571,1,40000,laboratory
2687.59,0.0531,6,0.2632,31,0.8571,1,40000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,0,44000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,0,37000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,38000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,36000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,36000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,35000,laboratory
2687.59,0.0531,6,0.2632,27,0.2857,1,29000,laboratory
2687.59,0.0531,6,0.2632,26,0.1429,1,29000,laboratory
2687.59,0.0531,6,0.2632,28,0.4286,1,32000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,40000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,38000,laboratory
2687.59,0.0531,6,0.2632,31,0.8571,1,39000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,0,34000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,0,39000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,36000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,37000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,31000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,33000,laboratory
2687.59,0.0531,6,0.2632,28,0.4286,1,28000,laboratory
2687.59,0.0531,6,0.2632,27,0.2857,1,27000,laboratory
2687.59,0.0531,6,0.2632,28,0.4286,1,29000,laboratory
2687.59,0.0531,6,0.2632,31,0.8571,1,35000,laboratory
2687.59,0.0531,6,0.2632,32,1.0000,1,31000,laboratory
2687.59,0.0531,6,0.2632,32,1.0000,1,32000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,0,28000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,0,26000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,30000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,28000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,27000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,30000,laboratory
2687.59,0.0531,6,0.2632,27,0.2857,1,23000,laboratory
2687.59,0.0531,6,0.2632,27,0.2857,1,26000,laboratory
2687.59,0.0531,6,0.2632,28,0.4286,1,28000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,35000,laboratory
2687.59,0.0531,6,0.2632,31,0.8571,1,30000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,1,31000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,0,31000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,0,29000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,31000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,32000,laboratory
2687.59,0.0531,6,0.2632,28,0.4286,1,24000,laboratory
2687.59,0.0531,6,0.2632,28,0.4286,1,30000,laboratory
2687.59,0.0531,6,0.2632,26,0.1429,1,30000,laboratory
2687.59,0.0531,6,0.2632,27,0.2857,1,25000,laboratory
2687.59,0.0531,6,0.2632,27,0.2857,1,24000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,30000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,26000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,28000,laboratory
2687.59,0.0531,6,0.2632,30,0.7143,0,29000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,0,27000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,29000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,32000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,31000,laboratory
2687.59,0.0531,6,0.2632,29,0.5714,1,31000,laboratory
2687.59,0.0531,6,0.2632,28,0.4286,1,14000,laboratory
9570.37,0.1919,5,0.2105,28,0.4286,1,72000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,81000,laboratory
9570.37,0.1919,5,0.2105,31,0.8571,0,91000,laboratory
9570.37,0.1919,5,0.2105,32,1.0000,0,80000,laboratory
9570.37,0.1919,5,0.2105,32,1.0000,0,87000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,84000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,79000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,81000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,71000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,0,76000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,79000,laboratory
9570.37,0.1919,5,0.2105,25,0.0000,1,61000,laboratory
9570.37,0.1919,5,0.2105,25,0.0000,1,61000,laboratory
9570.37,0.1919,5,0.2105,28,0.4286,1,73000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,87000,laboratory
9570.37,0.1919,5,0.2105,31,0.8571,1,80000,laboratory
9570.37,0.1919,5,0.2105,31,0.8571,1,86000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,0,82000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,0,81000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,81000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,77000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,77000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,79000,laboratory
9570.37,0.1919,5,0.2105,27,0.2857,1,69000,laboratory
9570.37,0.1919,5,0.2105,26,0.1429,1,65000,laboratory
9570.37,0.1919,5,0.2105,28,0.4286,1,73000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,80000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,78000,laboratory
9570.37,0.1919,5,0.2105,31,0.8571,1,88000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,0,79000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,0,84000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,76000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,77000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,77000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,72000,laboratory
9570.37,0.1919,5,0.2105,28,0.4286,1,69000,laboratory
9570.37,0.1919,5,0.2105,27,0.2857,1,64000,laboratory
9570.37,0.1919,5,0.2105,28,0.4286,1,56000,laboratory
9570.37,0.1919,5,0.2105,31,0.8571,1,77000,laboratory
9570.37,0.1919,5,0.2105,32,1.0000,1,81000,laboratory
9570.37,0.1919,5,0.2105,32,1.0000,1,67000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,0,63000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,0,64000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,60000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,59000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,58000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,58000,laboratory
9570.37,0.1919,5,0.2105,27,0.2857,1,48000,laboratory
9570.37,0.1919,5,0.2105,27,0.2857,1,52000,laboratory
9570.37,0.1919,5,0.2105,28,0.4286,1,48000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,65000,laboratory
9570.37,0.1919,5,0.2105,31,0.8571,1,54000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,1,56000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,0,56000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,0,57000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,57000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,58000,laboratory
9570.37,0.1919,5,0.2105,28,0.4286,1,50000,laboratory
9570.37,0.1919,5,0.2105,28,0.4286,1,52000,laboratory
9570.37,0.1919,5,0.2105,26,0.1429,1,52000,laboratory
9570.37,0.1919,5,0.2105,27,0.2857,1,55000,laboratory
9570.37,0.1919,5,0.2105,27,0.2857,1,52000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,64000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,62000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,63000,laboratory
9570.37,0.1919,5,0.2105,30,0.7143,0,56000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,0,51000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,53000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,56000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,57000,laboratory
9570.37,0.1919,5,0.2105,29,0.5714,1,56000,laboratory
9570.37,0.1919,5,0.2105,28,0.4286,1,53000,laboratory
2483.00,0.0490,5,0.2105,28,0.4286,1,4631,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,4638,domitory
2483.00,0.0490,5,0.2105,31,0.8571,0,4193,domitory
2483.00,0.0490,5,0.2105,32,1.0000,0,4483,domitory
2483.00,0.0490,5,0.2105,32,1.0000,0,4294,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,4447,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,4271,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,4412,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,4570,domitory
2483.00,0.0490,5,0.2105,29,0.5714,0,4559,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,4770,domitory
2483.00,0.0490,5,0.2105,25,0.0000,1,4721,domitory
2483.00,0.0490,5,0.2105,25,0.0000,1,4827,domitory
2483.00,0.0490,5,0.2105,28,0.4286,1,4862,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,4500,domitory
2483.00,0.0490,5,0.2105,31,0.8571,1,4888,domitory
2483.00,0.0490,5,0.2105,31,0.8571,1,4695,domitory
2483.00,0.0490,5,0.2105,30,0.7143,0,5259,domitory
2483.00,0.0490,5,0.2105,30,0.7143,0,4922,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,8187,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,10218,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,10149,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,10664,domitory
2483.00,0.0490,5,0.2105,27,0.2857,1,9795,domitory
2483.00,0.0490,5,0.2105,26,0.1429,1,8424,domitory
2483.00,0.0490,5,0.2105,28,0.4286,1,8222,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,6720,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,5454,domitory
2483.00,0.0490,5,0.2105,31,0.8571,1,5761,domitory
2483.00,0.0490,5,0.2105,30,0.7143,0,6120,domitory
2483.00,0.0490,5,0.2105,30,0.7143,0,5645,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,5645,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,5687,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,5130,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,5516,domitory
2483.00,0.0490,5,0.2105,28,0.4286,1,4545,domitory
2483.00,0.0490,5,0.2105,27,0.2857,1,3737,domitory
2483.00,0.0490,5,0.2105,28,0.4286,1,3704,domitory
2483.00,0.0490,5,0.2105,31,0.8571,1,3440,domitory
2483.00,0.0490,5,0.2105,32,1.0000,1,3526,domitory
2483.00,0.0490,5,0.2105,32,1.0000,1,3239,domitory
2483.00,0.0490,5,0.2105,29,0.5714,0,3251,domitory
2483.00,0.0490,5,0.2105,29,0.5714,0,3217,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,3882,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,3435,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,3342,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,3486,domitory
2483.00,0.0490,5,0.2105,27,0.2857,1,3331,domitory
2483.00,0.0490,5,0.2105,27,0.2857,1,3418,domitory
2483.00,0.0490,5,0.2105,28,0.4286,1,3233,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,2888,domitory
2483.00,0.0490,5,0.2105,31,0.8571,1,3100,domitory
2483.00,0.0490,5,0.2105,30,0.7143,1,2895,domitory
2483.00,0.0490,5,0.2105,29,0.5714,0,3162,domitory
2483.00,0.0490,5,0.2105,29,0.5714,0,2862,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,3109,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,3113,domitory
2483.00,0.0490,5,0.2105,28,0.4286,1,3091,domitory
2483.00,0.0490,5,0.2105,28,0.4286,1,3310,domitory
2483.00,0.0490,5,0.2105,26,0.1429,1,3533,domitory
2483.00,0.0490,5,0.2105,27,0.2857,1,2872,domitory
2483.00,0.0490,5,0.2105,27,0.2857,1,3273,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,2850,domitory
2483.00,0.0490,5,0.2105,29,0.5714,1,3119,domitory
